stt,tên việc,link
1,Quản Lý Dự Án Phần Mềm Tiếng Nhật N2 - Có thể làm việc Remote,https://vn.joboko.com/viec-lam-quan-ly-du-an-yeu-cau-tieng-nhat-n2-xvi6104027
2,Giáo Viên Tiếng Anh Online - Thu Nhập Upto 20 Triệu,https://vn.joboko.com/viec-lam-giao-vien-tieng-anh-online-xvi6041713
3,Giáo Viên Tiếng Anh Online - Thu Nhập Upto 20 Triệu,https://vn.joboko.com/viec-lam-giao-vien-tieng-anh-online-thu-nhap-upto-20-trieu-xvi6117106
4,Kỹ Sư Điện - Tự Động Hóa (Thu Nhập 12 - 17M/Tháng),https://vn.joboko.com/viec-lam-ky-su-dien-tu-dong-hoa-thu-nhap-12-17m-thang-xvi5980525
5,[HN] Business Analyst (FP&A/FC/MIS),https://vn.joboko.com/viec-lam-hn-business-analyst-fp-a-fc-mis-xvi6111012
6,Business Development Team Leader,https://vn.joboko.com/viec-lam-business-development-team-leader-xvi6087716
7,NHÂN VIÊN MARKETING & IT,https://vn.joboko.com/viec-lam-nhan-vien-marketing-it-xvi5844416
8,Nhân Viên Hệ Thống ( IT),https://vn.joboko.com/viec-lam-nhan-vien-he-thong-it-xvi6101320
9,"NHÂN VIÊN KỸ THUẬT LẮP ĐẶT THIẾT BỊ GPS, CAMERA HÀNH TRÌNH _ Hải Phòng (Không Yêu Cầu Kinh Nghiệm)",https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-lap-dat-thiet-bi-gps-camera-hanh-trinh-hai-phong-khong-yeu-cau-kinh-nghiem-xvi5980303
10,Nhân Viên Kỹ Thuật Viễn Thông,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-vien-thong-xvi6079843
11,"Kỹ Sư Chuẩn Bị Xe Thử Nghiệm - Mảng Automotive (Làm Việc Tại Hải Phòng; Kinh Nghiệm Quản Lý Dự Án, Sản Xuất, Vận Hành; Tiếng Anh Giao Tiếp Tốt)",https://vn.joboko.com/viec-lam-ky-su-chuan-bi-xe-thu-nghiem-mang-automotive-lam-viec-tai-hai-phong-kinh-nghiem-quan-ly-du-an-san-xuat-van-hanh-tieng-anh-giao-tiep-tot-xvi6100768
12,"Kỹ Sư Điện/Cấp Thoát Nước (Công Trường), Mức Lương 15-22 Triệu",https://vn.joboko.com/viec-lam-ky-su-dien-cap-thoat-nuoc-cong-truong-muc-luong-15-22-trieu-xvi6070983
13,Nhân Viên Cơ Điện,https://vn.joboko.com/viec-lam-nhan-vien-co-dien-xvi6082665
14,Nhân Viên Phần Mềm,https://vn.joboko.com/viec-lam-nhan-vien-phan-mem-xvi6015372
15,Nhân Viên Tư Vấn,https://vn.joboko.com/viec-lam-nhan-vien-tu-van-xvi6110629
16,NHÂN VIÊN VI TÍNH DỰ ÁN CO.OPMART VŨ YÊN,https://vn.joboko.com/viec-lam-nhan-vien-vi-tinh-du-an-co-opmart-vu-yen-hai-phong-xvi5907352
17,"Kỹ Sư Lập Trình PLC (Làm Việc Tại Hà Nội, Dự Án Kim Long Motor Huế, Dự Án Vinfast Hải Phòng)",https://vn.joboko.com/viec-lam-ky-su-lap-trinh-plc-lam-viec-tai-ha-noi-du-an-kim-long-motor-hue-du-an-vinfast-hai-phong-xvi5984918
18,Nhân viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi5903927
19,Nhân Viên Vi Tính/IT Helpdesk - Coopmart Pro Vũ Yên,https://vn.joboko.com/viec-lam-nhan-vien-vi-tinh-it-helpdesk-coopmart-pro-vu-yen-xvi6080202
20,Nhân Viên Media - Nhân Viên Quay Chụp,https://vn.joboko.com/viec-lam-nhan-vien-media-nhan-vien-quay-chup-xvi6019497
21,Lab Test Engineer (Working in Haiphong),https://vn.joboko.com/viec-lam-lab-test-engineer-working-in-haiphong-xvi6104998
22,Cộng Tác Viên Quay Dựng Video,https://vn.joboko.com/viec-lam-cong-tac-vien-quay-dung-video-xvi6102181
23,Product Development Engineer,https://vn.joboko.com/viec-lam-product-development-engineer-xvi5805317
24,KỸ THUẬT VIÊN BẢO TRÌ MÁY GAME - FuniFun! Vũ Yên Hải Phòng,https://vn.joboko.com/viec-lam-ky-thuat-vien-bao-tri-may-game-funifun-vu-yen-hai-phong-xvi6101896
25,Tư Vấn Bán Hàng ĐTDĐ/Laptop/Điện Máy Tại FPT Shop,https://vn.joboko.com/viec-lam-tu-van-ban-hang-dtdd-laptop-dien-may-tai-fpt-shop-xvi6100688
26,Chuyên Viên/Chuyên Viên Cao Cấp Phát Triển Sản Phẩm Khách Hàng Doanh Nghiệp - Hội Sở Hà Đông,https://vn.joboko.com/viec-lam-chuyen-vien-chuyen-vien-cao-cap-phat-trien-san-pham-khach-hang-doanh-nghiep-hoi-so-ha-dong-xvi6098775
27,Chuyên Viên Thiết Kế Đồ Hoạ (Thu Nhập 14-16 Triệu) - Hải Phòng,https://vn.joboko.com/viec-lam-chuyen-vien-thiet-ke-do-hoa-thu-nhap-14-16-trieu-hai-phong-xvi6049026
28,Kỹ Thuật Viên Sửa Chữa Bảo Dưỡng Điện,https://vn.joboko.com/viec-lam-ky-thuat-vien-sua-chua-bao-duong-dien-xvi6112246
29,Sales Engineer C&I - Fresher,https://vn.joboko.com/viec-lam-sales-engineer-c-i-fresher-xvi6027293
30,Nhân Viên Kỹ Thuật Điện,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-xvi6102229
31,"Nhân Viên Kinh Doanh Phần Mềm Quản Lý Bán Hàng (Thu Nhập 15-30tr/Tháng, Không Yêu Cầu Kinh Nghiệm)",https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-phan-mem-quan-ly-ban-hang-thu-nhap-15-30tr-thang-khong-yeu-cau-kinh-nghiem-xvi6019252
32,Nhân Viên Kinh Doanh Số,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-so-xvi6023059
33,Kỹ Thuật Thi Công Điện,https://vn.joboko.com/viec-lam-ky-thuat-thi-cong-dien-xvi6024103
34,Website & SEO Specialist,https://vn.joboko.com/viec-lam-website-seo-specialist-xvi6060993
35,Lập Trình Viên Vibe Code N8N Automation,https://vn.joboko.com/viec-lam-lap-trinh-vien-vibe-code-n8n-automation-xvi6089486
36,"Kỹ Sư Quản Lý Dự Án PM Làm Việc Tại Biel Hải Dương- Ưu Tiên Tốt Nghiệp Khối Ngành Kỹ Thuật, Điện Tử, Điện Cơ, Tự Động Hóa, Công Trình, Quản Trị",https://vn.joboko.com/viec-lam-ky-su-quan-ly-du-an-pm-lam-viec-tai-biel-hai-duong-uu-tien-tot-nghiep-khoi-nganh-ky-thuat-dien-tu-dien-co-tu-dong-hoa-cong-trinh-quan-tri-xvi5986445
37,Cộng Tác Viên Kinh Doanh Phần Mềm Menu Điện Tử,https://vn.joboko.com/viec-lam-cong-tac-vien-kinh-doanh-phan-mem-menu-dien-tu-xvi6078453
38,Nhân Viên Kinh Doanh Kỹ Thuật - Sales Engineer,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-ky-thuat-sales-engineer-xvi6079139
39,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6060316
40,Nhân Viên Junior Designer (UI/UX) - Không Yêu Cầu Kinh Nghiệm,https://vn.joboko.com/viec-lam-nhan-vien-junior-designer-ui-ux-khong-yeu-cau-kinh-nghiem-xvi6115053
41,Nhân Viên Kỹ Sư Điện,https://vn.joboko.com/viec-lam-nhan-vien-ky-su-dien-xvi6076180
42,MEP Supervisor (Working In Hai Duong City),https://vn.joboko.com/viec-lam-mep-supervisor-working-in-hai-duong-city-xvi5995170
43,Nhân Viên Kinh Doanh Tại Hải Phòng (Lương Cơ Bản 10-15 Triệu Không Phụ Thuộc KPI + Thưởng + Thu Nhập Không Giới Hạn),https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-tai-hai-phong-luong-co-ban-10-15-trieu-khong-phu-thuoc-kpi-thuong-thu-nhap-khong-gioi-han-xvi6021812
44,Kỹ Sư Lập Trình PLC,https://vn.joboko.com/viec-lam-ky-su-lap-trinh-plc-xvi5862773
45,Nhân Viên Agency (Quản Lý Idol Và Vận Hành Livestream),https://vn.joboko.com/viec-lam-nhan-vien-agency-quan-ly-idol-va-van-hanh-livestream-xvi6070718
46,[ Hot Job ] Nhân Viên Phát Triển Phần Mềm,https://vn.joboko.com/viec-lam-hot-job-nhan-vien-phat-trien-phan-mem-xvi6107275
47,Nhân Viên Kinh Doanh (Sales Kỹ Thuật) - Tiếng Nhật,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-sales-ky-thuat-tieng-nhat-xvi6112522
48,Nhân Viên Quản Lý Kho (Warehouse Mangament Staff),https://vn.joboko.com/viec-lam-nhan-vien-quan-ly-kho-warehouse-mangament-staff-xvi6104012
49,Kỹ Sư Cơ- Điện,https://vn.joboko.com/viec-lam-ky-su-co-dien-dien-ctn-hvac-pccc-xvi5786466
50,Giám Đốc Điều Hành Công Ty Phần Mềm,https://vn.joboko.com/viec-lam-giam-doc-dieu-hanh-cong-ty-phan-mem-xvi6055912
51,Nhân Viên Thiết Kế - Graphic Design,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-graphic-design-xvi6074772
52,Nhân Viên Kiểm Thử Phần Mềm,https://vn.joboko.com/viec-lam-nhan-vien-kiem-thu-phan-mem-xvi6074024
53,Chuyên viên Vận hành & Kiểm soát nội bộ,https://vn.joboko.com/viec-lam-chuyen-vien-van-hanh-kiem-soat-noi-bo-xvi6046511
54,Nhân Viên Lập Trình Web (Figma+PHP) - Đi Làm Ngay,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-web-figma-php-di-lam-ngay-xvi6060320
55,"Kỹ Thuật Viên Lập Trình Và Vận Hành Máy Phay, Tiện CNC",https://vn.joboko.com/viec-lam-ky-thuat-vien-lap-trinh-va-van-hanh-may-phay-tien-cnc-xvi6015426
56,Nhân Viên Quản Lý Thiết Bị Bộ Phận An Toàn - Thu Nhập 20-23 Triệu/tháng,https://vn.joboko.com/viec-lam-nhan-vien-quan-ly-thiet-bi-bo-phan-an-toan-thu-nhap-20-23-trieu-thang-xvi6003130
57,KỸ SƯ THIẾT KẾ PHẦN MỀM - STW0254,https://vn.joboko.com/viec-lam-ky-su-thiet-ke-phan-mem-stw0254-xvi6081193
58,Quản Lý/Giám Sát Kinh Doanh (Thiết Bị Điện),https://vn.joboko.com/viec-lam-quan-ly-giam-sat-kinh-doanh-thiet-bi-dien-xvi6066866
59,Kỹ Sư Công Nghệ Thông Tin,https://vn.joboko.com/viec-lam-ky-su-cong-nghe-thong-tin-xvi6085796
60,[ Hot Job ] Nhân Viên IT,https://vn.joboko.com/viec-lam-hot-job-nhan-vien-it-xvi5958308
61,Nhân Viên Bảo Trì Sửa Chữa Điện,https://vn.joboko.com/viec-lam-nhan-vien-bao-tri-sua-chua-dien-xvi6060510
62,Kỹ Thuật Viên Điện / Điều Khiển (Nam) Không Yêu Cầu Kinh Nghiệm Tại Hải Phòng Hoặc Bắc Giang,https://vn.joboko.com/viec-lam-ky-thuat-vien-dien-dieu-khien-nam-khong-yeu-cau-kinh-nghiem-tai-hai-phong-hoac-bac-giang-xvi6057389
63,Video Editor/Quay Dựng Chuyên Nghiệp,https://vn.joboko.com/viec-lam-video-editor-quay-dung-chuyen-nghiep-xvi6075498
64,Nhân viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6046122
65,CTV Kinh Doanh - Loa Thanh Toán MBBank,https://vn.joboko.com/viec-lam-ctv-kinh-doanh-loa-thanh-toan-mbbank-xvi6070948
66,SALES ENGINEER - HẢI PHÒNG,https://vn.joboko.com/viec-lam-sales-engineer-hai-phong-xvi5967351
67,Kỹ Sư Điện (Thi Công Xây Lắp Điện-M&E),https://vn.joboko.com/viec-lam-ky-su-dien-thi-cong-xay-lap-dien-m-e-xvi6102327
68,Nhân Viên Thiết Kế (Designer),https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-designer-xvi6111784
69,[Gấp] Nhân Viên IT [Ưu Tiên Có Kinh Nghiệm/Chấp Nhận Sinh Viên Mới Ra Trường],https://vn.joboko.com/viec-lam-gap-nhan-vien-it-uu-tien-co-kinh-nghiem-chap-nhan-sinh-vien-moi-ra-truong-xvi6091861
70,Nhân Viên Kỹ Thuật Điện/ Điện Nhẹ/ Cơ Điện (Mức Lương Upto 10 Triệu) Tại Hải Phòng,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-dien-nhe-co-dien-muc-luong-upto-10-trieu-tai-hai-phong-xvi6053000
71,Kỹ Sư M&E,https://vn.joboko.com/viec-lam-ky-su-m-e-xvi6100700
72,Kỹ Sư Cơ Điện (M&E),https://vn.joboko.com/viec-lam-ky-su-co-dien-m-e-xvi6107009
73,Mobile Developer (Android/IOS)-Lương Upto 20.000.000đ- Làm Việc Tại Thái Nguyên,https://vn.joboko.com/viec-lam-mobile-developer-android-ios-luong-upto-20-000-000d-lam-viec-tai-thai-nguyen-xvi6002188
74,"Nhân Viên Kỹ Thuật Máy Tính, Máy In, Camera Thu Nhập 8-12 Triệu Tại Hải Phòng",https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-may-tinh-may-in-camera-thu-nhap-8-12-trieu-tai-hai-phong-xvi6071455
75,Nhân Viên Thu Ngân,https://vn.joboko.com/viec-lam-nhan-vien-thu-ngan-xvi6057102
76,Giam doc trung tam du lieu - Khoi CNTT,https://vn.joboko.com/viec-lam-giam-doc-trung-tam-du-lieu-khoi-cntt-xvi6087135
77,Video Editor Chuyên Nghiệp 2 Năm Kinh Nghiệm,https://vn.joboko.com/viec-lam-video-editor-chuyen-nghiep-2-nam-kinh-nghiem-xvi6061968
78,Chuyên Viên Quay - Dựng Video Chuyên Nghiệp,https://vn.joboko.com/viec-lam-chuyen-vien-quay-dung-video-chuyen-nghiep-xvi5908954
79,Nhân Viên Kỹ Thuật Phụ Trách Máy Móc Trên Line,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-phu-trach-may-moc-tren-line-xvi6092037
80,"Chăm Sóc Khách Hàng - Không Áp Doanh Số, Cứng 9-13tr + Thưởng",https://vn.joboko.com/viec-lam-cham-soc-khach-hang-hai-phong-ho-chi-minh-khong-ap-doanh-so-luong-cung-9-13tr-thuong-xvi5910764
81,Kỹ Thuật Bảo Trì/ Sửa Chữa,https://vn.joboko.com/viec-lam-ky-thuat-bao-tri-sua-chua-nhan-sv-moi-ra-truong-xvi5879295
82,Kỹ Sư Thiết Kế Điện,https://vn.joboko.com/viec-lam-ky-su-thiet-ke-dien-xvi6096280
83,IT MES,https://vn.joboko.com/viec-lam-it-mes-xvi6045059
84,Recruiting Engineer/ Design/ Tuyển Dụng Kỹ Sư/ Thiết Kế,https://vn.joboko.com/viec-lam-recruiting-engineer-design-tuyen-dung-ky-su-thiet-ke-xvi6108319
85,Kỹ Sư Cải Tiến,https://vn.joboko.com/viec-lam-ky-su-cai-tien-xvi6025330
86,"Manager of Transaction Banking, E-Channels & Services Department, Head Office",https://vn.joboko.com/viec-lam-manager-of-transaction-banking-e-channels-services-department-head-office-xvi6113180
87,Hardware Engineer Electronics,https://vn.joboko.com/viec-lam-hardware-engineer-electronics-xvi5693025
88,NHÂN VIÊN THIẾT KẾ TẠI HẢI PHÒNG,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-tai-hai-phong-xvi6096040
89,Nhân Viên IT - Mảng AI,https://vn.joboko.com/viec-lam-nhan-vien-it-mang-ai-xvi5978275
90,Network Engineer,https://vn.joboko.com/viec-lam-network-engineer-xvi6077266
91,Nhân Viên Editor Video,https://vn.joboko.com/viec-lam-nhan-vien-editor-video-xvi6024469
92,Chuyên Viên Phân Tích Nghiệp Vụ,https://vn.joboko.com/viec-lam-chuyen-vien-phan-tich-nghiep-vu-ba-xvi5805315
93,Nhân Viên Bán Hàng Điện Máy PC PS Promoter,https://vn.joboko.com/viec-lam-nhan-vien-ban-hang-dien-may-pc-ps-promoter-xvi6095946
94,Nhân Viên Thu Ngân,https://vn.joboko.com/viec-lam-nhan-vien-thu-ngan-xvi6061086
95,Trợ Lý Quản Lý Dự Án,https://vn.joboko.com/viec-lam-tro-ly-quan-ly-du-an-xvi6093292
96,Kỹ Thuật Viên Điện / Điều Khiển (Nam) Đi Làm Ngay,https://vn.joboko.com/viec-lam-ky-thuat-vien-dien-dieu-khien-nam-di-lam-ngay-xvi6061458
97,Kỹ Sư Lập Trình Robot,https://vn.joboko.com/viec-lam-ky-su-lap-trinh-robot-xvi6058912
98,Software QA Engineer (Remote),https://vn.joboko.com/viec-lam-software-qa-engineer-remote-xvi6102428
99,Software Engineer,https://vn.joboko.com/viec-lam-software-engineer-xvi6082674
100,IT Staff,https://vn.joboko.com/viec-lam-it-staff-xvi6101304
101,Kỹ Sư Cơ Điện Hiện Trường,https://vn.joboko.com/viec-lam-ky-su-co-dien-hien-truong-xvi5821584
102,Nhân Viên Kỹ Thuật Điện,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-xvi6117351
103,NHÂN VIÊN AOI (CHẤP NHẬN SINH VIÊN MỚI RA TRƯỜNG),https://vn.joboko.com/viec-lam-nhan-vien-aoi-chap-nhan-sinh-vien-moi-ra-truong-xvi6064747
104,Kỹ sư dữ liệu - Data Engineer,https://vn.joboko.com/viec-lam-ky-su-du-lieu-data-engineer-xvi5786187
105,Tuyển kỹ sư lập trình máy phay CNC,https://vn.joboko.com/viec-lam-tuyen-ky-su-lap-trinh-may-phay-cnc-xvi6069443
106,CVCC Van hanh nen tang khai thac du lieu - K.CNTT,https://vn.joboko.com/viec-lam-cvcc-van-hanh-nen-tang-khai-thac-du-lieu-k-cntt-xvi5995765
107,Kỹ Sư Cơ Điện (M&E),https://vn.joboko.com/viec-lam-ky-su-co-dien-m-e-xvi6003939
108,Project Manager Assistant,https://vn.joboko.com/viec-lam-project-manager-assistant-xvi6069880
109,Nhân Viên Media (Quay - Dựng - Edit Video),https://vn.joboko.com/viec-lam-nhan-vien-media-quay-dung-edit-video-xvi6090119
110,Tcx - IT Support Specialist,https://vn.joboko.com/viec-lam-tcx-it-support-specialist-xvi6094608
111,Nhân Viên Sales Robot,https://vn.joboko.com/viec-lam-nhan-vien-sales-robot-xvi6091798
112,Nhân Viên Kỹ Thuật Tòa Nhà,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-toa-nha-xvi6115978
113,Kỹ Thuật Vận Hành Tòa Nhà,https://vn.joboko.com/viec-lam-ky-thuat-van-hanh-toa-nha-xvi6111642
114,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6117222
115,Nhân Viên Kinh Doanh/Sales Thị Trường (Chỉ Tuyển Nam) Mảng Thiết Bị Điện Lương Cứng Không Phụ Thuộc Doanh Số - Thu Nhập 13-18 Triệu/Tháng - Hà Nội,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-sales-thi-truong-chi-tuyen-nam-mang-thiet-bi-dien-luong-cung-khong-phu-thuoc-doanh-so-thu-nhap-13-18-trieu-thang-ha-noi-xvi5792707
116,Nhân Viên Bảo Trì,https://vn.joboko.com/viec-lam-nhan-vien-bao-tri-xvi6061404
117,BrSE/PM - Japanese - All Level,https://vn.joboko.com/viec-lam-brse-pm-japanese-all-level-xvi6038277
118,Kỹ Sư Lập Trình PC Control,https://vn.joboko.com/viec-lam-ky-su-lap-trinh-pc-control-xvi6073400
119,Kỹ Sư Tự Động Hoá (Thiết Kế Điện & Lập Trình PLC) - Thu Nhập 12 - 15 Triệu,https://vn.joboko.com/viec-lam-ky-su-tu-dong-hoa-thiet-ke-dien-lap-trinh-plc-thu-nhap-12-15-trieu-xvi6003775
120,Kỹ Sư Sản phẩm (PE),https://vn.joboko.com/viec-lam-ky-su-san-pham-pe-xvi6085957
121,Kỹ Sư Hệ Thống Chất Lượng - Tiếng Trung,https://vn.joboko.com/viec-lam-ky-su-he-thong-chat-luong-tieng-trung-xvi5980308
122,Manual Tester,https://vn.joboko.com/viec-lam-manual-tester-xvi5171382
123,Nhân Viên Tư Vấn Phần Mềm Trực Tiếp,https://vn.joboko.com/viec-lam-nhan-vien-tu-van-phan-mem-truc-tiep-xvi6073522
124,Kỹ Sư Dự Án/ Giám Sát Cơ Điện - 12-20 Triệu - Chưa Có Kinh Nghiệm Sẽ Được Đào Tạo,https://vn.joboko.com/viec-lam-ky-su-du-an-giam-sat-co-dien-luong-12-20-trieu-chua-co-kinh-nghiem-se-duoc-dao-tao-xvi5912771
125,Nhân Viên Lắp Đặt - Bảo Hành Thiết Bị Điện,https://vn.joboko.com/viec-lam-nhan-vien-lap-dat-bao-hanh-thiet-bi-dien-xvi6017326
126,Chuyên Viên Kinh Doanh Phát Triển Thị Trường,https://vn.joboko.com/viec-lam-chuyen-vien-kinh-doanh-phat-trien-thi-truong-xvi6075026
127,Lập Trình Viên,https://vn.joboko.com/viec-lam-lap-trinh-vien-xvi5360495
128,Nhân viên Kỹ Thuật Phần Mềm,https://vn.joboko.com/viec-lam-cellphones-nhan-vien-ky-thuat-phan-mem-xvi4487263
129,Nhân Viên Kỹ Thuật Bảo Trì (Siêu Thị),https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-bao-tri-sieu-thi-xvi6012247
130,Chuyên Viên Kinh Doanh - Không Yêu Cầu Kinh Nghiệm,https://vn.joboko.com/viec-lam-chuyen-vien-kinh-doanh-khong-yeu-cau-kinh-nghiem-xvi6082890
131,Chuyên viên phân tích nghiệp vụ,https://vn.joboko.com/viec-lam-chuyen-vien-phan-tich-nghiep-vu-ba-xvi5786190
132,Kỹ Sư IE/PE/ME/TE/QRA/PM,https://vn.joboko.com/viec-lam-ky-su-ie-pe-me-te-qra-pm-ky-su-thac-sy-chua-co-kinh-nghiem-it-kinh-nghiem-xvi5824808
133,Chuyên Viên Media,https://vn.joboko.com/viec-lam-chuyen-vien-media-xvi6076910
134,Kỹ Sư Thiết Kế/Lập Trình/Kỹ Thuật Khuôn (10 Vị Trí - Làm Việc Tại Hải Phòng),https://vn.joboko.com/viec-lam-ky-su-thiet-ke-lap-trinh-ky-thuat-khuon-10-vi-tri-lam-viec-tai-hai-phong-xvi6068739
135,Nhân Viên Media- Quay Dựng,https://vn.joboko.com/viec-lam-nhan-vien-media-quay-dung-xvi6030972
136,Kỹ Sư TE (Tiếng Trung),https://vn.joboko.com/viec-lam-ky-su-te-tieng-trung-xvi6003404
137,Kỹ sư Phân tích dữ liệu,https://vn.joboko.com/viec-lam-ky-su-phan-tich-du-lieu-xvi5786207
138,Nhân Viên Kinh Doanh - Sản Phẩm Uy Tín Thị Trường,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-san-pham-uy-tin-thi-truong-xvi6065580
139,Nhân Viên Sửa Chữa,https://vn.joboko.com/viec-lam-nhan-vien-sua-chua-xvi6003439
140,Kỹ Sư Giám Sát Cơ Điện MEP,https://vn.joboko.com/viec-lam-ky-su-giam-sat-co-dien-mep-xvi6082917
